Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
155,74,8,5.0,0,3.60260001232028,-1,5.0,-1.0,1,1195912.66,40,590.0,SAT,everything ok,5.232,
156,75,1,5.0,0,3.60260001232028,-1,5.0,-1.0,1,379204.59,40,595.0,SAT,everything ok,5.216,
157,76,3,3.0,0,3.60260001232028,-1,3.0,-1.0,1,607595.59,41,598.0,SAT,everything ok,3.189,
158,77,6,8.0,0,3.60260001232028,-1,8.0,-1.0,1,9476049.7,41,606.0,SAT,configuration crashed; runnning SBS,8.338,
159,5,2,4.0,0,2.307800323116779,-1,4.0,-1.0,1,680602.4,42,610.0,SAT,everything ok,4.201,
160,78,4,8.0,0,3.60260001232028,-1,8.0,-1.0,1,1.39335086001E7,42,618.0,SAT,configuration crashed; runnning SBS,8.508,
161,79,5,5.0,0,3.60260001232028,-1,5.0,-1.0,1,1037497.52002,43,623.0,SAT,everything ok,5.191,
162,80,4,8.0,0,3.60260001232028,-1,8.0,-1.0,1,1.39335086001E7,43,631.0,SAT,configuration crashed; runnning SBS,8.14,
163,81,6,5.0,0,3.60260001232028,-1,5.0,-1.0,1,947604.97,44,636.0,SAT,everything ok,5.205,
164,82,2,8.0,0,3.60260001232028,-1,8.0,-1.0,1,6806024.0,44,644.0,SAT,configuration crashed; runnning SBS,8.282,
165,72,6,4.0,0,2.306500373753905,-1,4.0,-1.0,1,947604.97,45,648.0,SAT,everything ok,4.189,
166,83,6,8.0,0,3.60260001232028,-1,8.0,-1.0,1,9476049.7,45,656.0,SAT,configuration crashed; runnning SBS,8.536,
167,84,9,5.0,0,3.60260001232028,-1,5.0,-1.0,1,1176266.34,46,661.0,SAT,everything ok,5.212,
168,85,7,8.0,0,3.60260001232028,-1,8.0,-1.0,1,8985577.1,46,669.0,SAT,configuration crashed; runnning SBS,8.276,
169,86,3,3.0,0,3.60260001232028,-1,3.0,-1.0,1,607595.59,47,672.0,SAT,everything ok,3.198,
170,87,4,6.0,0,3.60260001232028,-1,6.0,-1.0,1,1.39335086001E7,47,678.0,SAT,configuration crashed; runnning SBS,6.12,
171,84,2,0.0,1,0.0,-1,0.0,0.0,0,0.0,48,678.0,TIMEOUT,,0.0,
172,60,1,4.0,0,2.303900475028157,-1,4.0,-1.0,1,890045.4,48,682.0,SAT,everything ok,4.207,
173,41,8,0.0,1,0.0,-1,0.0,0.0,0,0.0,49,682.0,TIMEOUT,,0.0,
174,88,10,5.0,0,3.60260001232028,-1,5.0,-1.0,1,6807178.7,49,687.0,SAT,configuration crashed; runnning SBS,6.02,
175,17,2,4.0,0,2.303900475028157,-1,4.0,-1.0,1,680602.4,50,691.0,SAT,everything ok,4.182,
176,89,1,2.0,0,3.60260001232028,-1,2.0,-1.0,1,890045.4,50,693.0,SAT,everything ok,2.993,
177,89,2,3.0,0,6.205201063650847,-1,3.0,-1.0,1,680602.4,50,696.0,SAT,everything ok,3.39,
178,89,8,4.0,0,2.305200424391031,-1,4.0,-1.0,1,1195912.66,50,700.0,SAT,everything ok,4.216,
179,90,3,3.0,0,3.60260001232028,-1,3.0,-1.0,1,607595.59,51,703.0,SAT,everything ok,3.204,
180,91,5,3.0,0,3.60260001232028,-1,3.0,-1.0,1,1037497.52002,52,706.0,SAT,everything ok,3.101,
181,92,10,8.0,0,3.60260001232028,-1,8.0,-1.0,1,6807178.7,52,714.0,SAT,configuration crashed; runnning SBS,8.253,
182,53,2,4.0,0,2.303900475028157,-1,4.0,-1.0,1,680602.4,53,718.0,SAT,everything ok,4.205,
183,93,5,6.0,0,3.60260001232028,-1,6.0,-1.0,1,1.03749752002E7,53,724.0,SAT,configuration crashed; runnning SBS,6.148,
184,94,4,3.0,0,3.60260001232028,-1,3.0,-1.0,1,1393350.86001,54,727.0,SAT,everything ok,3.262,
185,95,8,2.0,0,3.60260001232028,-1,2.0,-1.0,1,1195912.66,54,729.0,SAT,everything ok,3.002,
186,95,3,3.0,0,6.205201063650847,-1,3.0,-1.0,1,607595.59,54,732.0,SAT,everything ok,3.118,
187,95,1,4.0,0,2.305200424391031,-1,4.0,-1.0,1,890045.4,54,736.0,SAT,everything ok,4.204,
188,96,6,3.0,0,3.60260001232028,-1,3.0,-1.0,1,947604.97,55,739.0,SAT,everything ok,3.24,
189,97,10,6.0,0,3.60260001232028,-1,6.0,-1.0,1,6807178.7,55,745.0,SAT,configuration crashed; runnning SBS,6.604,
190,19,7,4.0,0,2.311700171205401,-1,4.0,-1.0,1,898557.71,56,749.0,SAT,everything ok,4.235,
191,98,9,8.0,0,3.60260001232028,-1,8.0,-1.0,1,1.17626634E7,56,757.0,SAT,configuration crashed; runnning SBS,8.464,
192,99,3,2.0,0,3.60260001232028,-1,2.0,-1.0,1,607595.59,57,759.0,SAT,everything ok,2.817,
193,99,6,3.0,0,6.205201063650847,-1,3.0,-1.0,1,947604.97,57,762.0,SAT,everything ok,3.252,
194,99,7,4.0,0,2.305200424391031,-1,4.0,-1.0,1,898557.71,57,766.0,SAT,everything ok,4.244,
195,100,6,8.0,0,3.60260001232028,-1,8.0,-1.0,1,9476049.7,57,774.0,SAT,configuration crashed; runnning SBS,8.09,
196,24,10,4.0,0,2.306500373753905,-1,4.0,-1.0,1,680717.87,58,778.0,SAT,everything ok,4.24,
197,101,3,8.0,0,3.60260001232028,-1,8.0,-1.0,1,6075955.9,58,786.0,SAT,configuration crashed; runnning SBS,8.33,
198,51,8,0.0,1,0.0,-1,0.0,0.0,0,0.0,59,786.0,TIMEOUT,,0.0,
199,102,10,8.0,0,3.60260001232028,-1,8.0,-1.0,1,6807178.7,59,794.0,SAT,configuration crashed; runnning SBS,8.328,
200,70,8,0.0,1,0.0,-1,0.0,0.0,0,0.0,60,794.0,TIMEOUT,,0.0,
201,103,6,8.0,0,3.60260001232028,-1,8.0,-1.0,1,9476049.7,60,802.0,SAT,configuration crashed; runnning SBS,8.264,
202,104,2,3.0,0,3.60260001232028,-1,3.0,-1.0,1,680602.4,61,805.0,SAT,everything ok,3.199,
203,105,3,7.0,0,3.60260001232028,-1,7.0,-1.0,1,6075955.9,61,812.0,SAT,configuration crashed; runnning SBS,8.016,
204,106,9,3.0,0,3.60260001232028,-1,3.0,-1.0,1,1176266.34,62,815.0,SAT,everything ok,3.199,
205,107,1,8.0,0,3.60260001232028,-1,8.0,-1.0,1,8900454.0,62,823.0,SAT,configuration crashed; runnning SBS,8.117,
206,108,8,3.0,0,3.60260001232028,-1,3.0,-1.0,1,1195912.66,63,826.0,SAT,everything ok,3.128,
207,96,5,4.0,0,2.303900475028157,-1,4.0,-1.0,1,1037497.52002,63,830.0,SAT,everything ok,4.256,
208,109,9,3.0,0,3.60260001232028,-1,3.0,-1.0,1,1176266.34,64,833.0,SAT,everything ok,3.091,
209,110,3,8.0,0,3.60260001232028,-1,8.0,-1.0,1,6075955.9,64,841.0,SAT,configuration crashed; runnning SBS,8.434,
210,74,10,0.0,1,0.0,-1,0.0,0.0,0,0.0,65,841.0,TIMEOUT,,0.0,
211,60,8,0.0,1,0.0,-1,0.0,0.0,0,0.0,65,841.0,TIMEOUT,,0.0,
212,74,9,4.0,0,2.305200424391031,-1,4.0,-1.0,1,1176266.34,65,845.0,SAT,everything ok,4.267,
213,111,6,8.0,0,3.60260001232028,-1,8.0,-1.0,1,9476049.7,66,853.0,SAT,configuration crashed; runnning SBS,8.376,
214,112,9,3.0,0,3.60260001232028,-1,3.0,-1.0,1,1176266.34,67,856.0,SAT,everything ok,3.272,
215,113,10,3.0,0,3.60260001232028,-1,3.0,-1.0,1,680717.87,67,859.0,SAT,everything ok,3.224,
