Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
111,17,4,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,12036.56,9,20.0,SAT,everything ok,0.58,
112,17,6,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,12047.1,9,20.0,SAT,everything ok,0.555,
113,18,3,3.0,0,1.0026010390102864,-1,3.0,-1.0,1,120588.64,9,23.0,SAT,configuration crashed; runnning SBS,3.646,
114,19,4,3.0,0,1.0026010390102864,-1,3.0,-1.0,1,120365.6,10,26.0,SAT,configuration crashed; runnning SBS,3.695,
115,20,2,3.0,0,1.0026010390102864,-1,3.0,-1.0,1,12027.059,10,29.0,SAT,everything ok,3.192,
116,21,9,0.0,0,1.0026010390102864,-1,0.0,-1.0,1,12143.973,11,29.0,SAT,everything ok,0.555,
117,21,2,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,12027.059,11,29.0,SAT,everything ok,0.579,
118,21,8,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,257.131,11,29.0,SAT,everything ok,0.556,
119,21,6,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12047.1,11,29.0,SAT,everything ok,0.566,
120,21,1,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12007.588,11,29.0,SAT,everything ok,0.554,
121,21,4,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12036.56,11,29.0,SAT,everything ok,0.554,
122,21,5,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12032.428,11,29.0,SAT,everything ok,0.554,
123,21,7,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,24147.338,11,29.0,SAT,everything ok,0.453,
124,21,10,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,24450.004,11,29.0,SAT,everything ok,0.554,
125,21,3,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,12058.864,11,29.0,SAT,everything ok,0.554,
126,22,9,0.0,0,1.0026010390102864,-1,0.0,-1.0,1,12143.973,11,29.0,SAT,everything ok,0.588,
127,22,1,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,12007.588,11,29.0,SAT,everything ok,0.579,
128,22,6,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,12047.1,11,29.0,SAT,everything ok,0.58,
129,22,2,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12027.059,11,29.0,SAT,everything ok,0.654,
130,22,5,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12032.428,11,29.0,SAT,everything ok,0.554,
131,22,10,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,24450.004,11,29.0,SAT,everything ok,0.553,
132,22,4,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12036.56,11,29.0,SAT,everything ok,0.578,
133,22,8,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,257.131,11,29.0,SAT,everything ok,0.554,
134,22,7,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,24147.338,11,29.0,SAT,everything ok,0.579,
135,22,3,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,12058.864,11,29.0,SAT,everything ok,0.555,
136,23,6,0.0,0,1.0026010390102864,-1,0.0,-1.0,1,12219.551,12,29.0,SAT,everything ok,0.656,
137,23,1,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,12024.384,12,29.0,SAT,everything ok,0.78,
138,23,4,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,54.44,12,29.0,SAT,everything ok,0.755,
139,23,5,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,190.03,12,29.0,SAT,everything ok,0.654,
140,23,3,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,155.082,12,29.0,SAT,everything ok,0.654,
